"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T5","DA_neurons","6","yellow",367,"SH3GL2",0.175,21
"T5","DA_neurons","6","yellow",367,"APEX1",0.175,21
"T5","DA_neurons","6","yellow",367,"SPTBN4",0.174,21
"T5","DA_neurons","6","yellow",367,"ACAD9",0.173,20
"T5","DA_neurons","6","yellow",367,"PPP1R2",0.172,20
"T5","DA_neurons","6","yellow",367,"MARS",0.171,20
"T5","DA_neurons","6","yellow",367,"SVOP",0.169,19
"T5","DA_neurons","6","yellow",367,"PRPF19",0.169,19
"T5","DA_neurons","6","yellow",367,"SLC39A7",0.169,19
"T5","DA_neurons","6","yellow",367,"MDH2",0.169,20
"T5","DA_neurons","6","yellow",367,"OS9",0.168,19
"T5","DA_neurons","6","yellow",367,"RPN2",0.167,18
"T5","DA_neurons","6","yellow",367,"IFT57",0.167,18
"T5","DA_neurons","6","yellow",367,"SEPT7",0.166,18
"T5","DA_neurons","6","yellow",367,"CTSL",0.165,17
"T5","DA_neurons","6","yellow",367,"EEF1A2",0.164,17
"T5","DA_neurons","6","yellow",367,"GAS6",0.162,17
"T5","DA_neurons","6","yellow",367,"SSR3",0.161,16
"T5","DA_neurons","6","yellow",367,"WRB",0.161,17
"T5","DA_neurons","6","yellow",367,"DHX30",0.159,16
"T5","DA_neurons","6","yellow",367,"IMPDH1",0.159,16
"T5","DA_neurons","6","yellow",367,"SLC3A2",0.157,15
"T5","DA_neurons","6","yellow",367,"GOLGA4",0.157,15
"T5","DA_neurons","6","yellow",367,"PPP1R12A",0.157,16
"T5","DA_neurons","6","yellow",367,"AL078459.1",0.156,15
"T5","DA_neurons","6","yellow",367,"TM9SF2",0.154,14
"T5","DA_neurons","6","yellow",367,"KDM1A",0.152,14
"T5","DA_neurons","6","yellow",367,"EIF3E",0.152,14
"T5","DA_neurons","6","yellow",367,"SYAP1",0.148,14
"T5","DA_neurons","6","yellow",367,"EIF2AK1",0.146,13
"T5","DA_neurons","6","yellow",367,"SAMM50",0.145,13
"T5","DA_neurons","6","yellow",367,"RRM2B",0.144,13
"T5","DA_neurons","6","yellow",367,"ACBD3",0.142,13
"T5","DA_neurons","6","yellow",367,"KARS",0.141,12
"T5","DA_neurons","6","yellow",367,"CCDC144NL-AS1",0.139,11
"T5","DA_neurons","6","yellow",367,"DHRS7",0.139,12
"T5","DA_neurons","6","yellow",367,"UBA1",0.139,12
"T5","DA_neurons","6","yellow",367,"IP6K2",0.138,11
"T5","DA_neurons","6","yellow",367,"CIAPIN1",0.137,11
"T5","DA_neurons","6","yellow",367,"CDC37L1",0.136,11
"T5","DA_neurons","6","yellow",367,"EIF4H",0.135,10
"T5","DA_neurons","6","yellow",367,"ACP1",0.134,10
"T5","DA_neurons","6","yellow",367,"GNB5",0.134,10
"T5","DA_neurons","6","yellow",367,"PDIA6",0.134,10
"T5","DA_neurons","6","yellow",367,"PDE1A",0.133,9
"T5","DA_neurons","6","yellow",367,"TM7SF2",0.133,9
"T5","DA_neurons","6","yellow",367,"ACAT1",0.129,9
"T5","DA_neurons","6","yellow",367,"P4HTM",0.128,8
"T5","DA_neurons","6","yellow",367,"WBP11",0.128,8
"T5","DA_neurons","6","yellow",367,"COPS2",0.127,8
"T5","DA_neurons","6","yellow",367,"SAP30BP",0.126,8
"T5","DA_neurons","6","yellow",367,"YIPF5",0.125,7
"T5","DA_neurons","6","yellow",367,"MAT2B",0.124,7
"T5","DA_neurons","6","yellow",367,"USP48",0.122,7
"T5","DA_neurons","6","yellow",367,"MED4",0.122,7
"T5","DA_neurons","6","yellow",367,"DFFA",0.121,6
"T5","DA_neurons","6","yellow",367,"USO1",0.114,6
"T5","DA_neurons","6","yellow",367,"TIMM17A",0.114,6
"T5","DA_neurons","6","yellow",367,"SURF4",0.113,5
"T5","DA_neurons","6","yellow",367,"ANP32E",0.111,5
"T5","DA_neurons","6","yellow",367,"SUPT16H",0.106,5
"T5","DA_neurons","6","yellow",367,"VPS36",0.101,5
"T5","DA_neurons","6","yellow",367,"C15orf59",0.094,4
"T5","DA_neurons","6","yellow",367,"PON2",0.094,4
"T5","DA_neurons","6","yellow",367,"FAM162A",0.093,4
"T5","DA_neurons","6","yellow",367,"SELENOF",0.093,4
"T5","DA_neurons","6","yellow",367,"EIF2S1",0.086,3
"T5","DA_neurons","6","yellow",367,"LRRC47",0.084,3
"T5","DA_neurons","6","yellow",367,"TMED10",0.079,3
"T5","DA_neurons","6","yellow",367,"ZRANB2",0.077,2
"T5","DA_neurons","6","yellow",367,"HSPB8",0.07,2
"T5","DA_neurons","6","yellow",367,"BTBD10",0.068,2
"T5","DA_neurons","6","yellow",367,"UBXN6",0.067,2
"T5","DA_neurons","6","yellow",367,"PHAX",0.065,1
"T5","DA_neurons","6","yellow",367,"B4GALNT1",0.062,1
